sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_258635,,刘禅,刘备,"武侯 村 人文地理 : 相传 刘备 在 永安 驾崩 后 ， 后主 刘禅 接任 ， 丞相 诸葛亮 被 封为 "" 武乡侯 "" ， 领 益州牧 。",武侯 村 人文地理  相传 人物二 永安 驾崩  后主 人物一 接任  丞相 诸葛亮 封为  武乡侯   领 益州牧,-1
TRAIN_SENT_ID_274189,,庄静皇贵妃,荣安固伦公主,荣安固伦公主 （ 1855 年 — 1874 年 ） ， 清 咸丰帝 长女 ， 母 庄静皇贵妃 他 他拉氏 。,人物二   年   年   清 咸丰帝 长女  母 人物一 他拉氏,-1
TRAIN_SENT_ID_283447,,张伯驹,潘素,曾 与 袁世凯 的 几个 儿子 同 在 英国人 1981 年 ， 张伯驹 、 潘素 与 女儿 一家 合影 办 的 一所 书院 读书 。,袁世凯 几个 儿子 英国人  年  人物一  人物二 女儿 一家 合影 办 一所 书院 读书,-1
TRAIN_SENT_ID_276081,,陈三立,陈宝箴,陈宝箴 孙 ， 陈三立 ( 陈散原 ) 长子 ， 陈寅恪 之兄 。,人物二 孙  人物一  陈散原  长子  陈寅恪 之兄,-1
TRAIN_SENT_ID_263812,,刘嘉玲,梁朝伟,基本 信息 : 《 海上花 》 是 由 侯孝贤 执导 ， 梁朝伟 、 刘嘉玲 、 李嘉欣 等 主演 的 剧情片 。,基本 信息   海上花  侯孝贤 执导  人物二  人物一  李嘉欣 主演 剧情片,-1
TRAIN_SENT_ID_268006,,樊梨花,薛丁山,基本 信息 : 新 薛丁山 三气 樊梨花 是 1952 年 9 月 2 日 上映 的 香港电影 ， 导演 ： 冯志刚,基本 信息  新 人物二 三气 人物一  年  月  日 上映 香港电影  导演  冯志刚,-1
TRAIN_SENT_ID_272570,,秦沛,红薇,出身 电影 世家 ， 父亲 严化 是 著名 影星 ， 曾 和 周璇 、 李丽华 合演 影片 ； 母亲 红薇 也 是 著名演员 ； 兄弟 秦沛 、 尔 东升 皆 为 颇 有 成就 的 电影 人 。,出身 电影 世家  父亲 严化 著名 影星  周璇  李丽华 合演 影片  母亲 人物二 著名演员  兄弟 人物一  东升 皆 颇 成就 电影,-1
TRAIN_SENT_ID_270789,,王偃,王宪嫄,王宪嫄 兄弟 : 王藻 ， 王偃 长子 ， 官至 东阳 太守 ， 娶 宋文帝 刘义隆 第六 女 临川 长 公主 刘英媛 。,人物二 兄弟  王藻  人物一 长子  官至 东阳 太守  娶 宋文帝 刘义隆 第六 女 临川 长 公主 刘英媛,-1
TRAIN_SENT_ID_274739,,龙啸云,林诗音,林诗音 多少 有些 心不在焉 ， 龙啸云 则 是 惶惶不可终日 。,人物二 心不在焉  人物一 惶惶不可终日,1
TRAIN_SENT_ID_283580,,贾廷亮,王锁兰,王锁兰 创业 过程 : 1986 年 8 月 16 日 ， 贾廷亮 先生 以 承包 方式 开始 经营 山西省 吕梁市 离石区 城关镇 大 土 河村 的 村办 煤矿 。,人物二 创业 过程   年  月  日  人物一 先生 承包 方式 经营 山西省 吕梁市 离石区 城关镇 土 河村 村办 煤矿,-1
TRAIN_SENT_ID_265316,,贾琏,贾赦,3.1 . 贾赦 生 贾琏 ( 原配 所生 的 长子 ) 、 贾琮 ( 庶出 次子 ) 、 贾迎春 ( 庶出 长女 ) ；,人物二 生 人物一  原配 所生 长子   贾琮  庶出 次子   贾迎春  庶出 长女,-1
TRAIN_SENT_ID_284842,,路易十七,路易十六,1 家庭 组成 : 路易十九 的 妻子 是 路易十六 的 长女 、 路易十七 的 姐姐 玛利亚 - 特 丽莎 ， 他们 本是 堂兄妹 ， 没有 子女 。,家庭 组成  路易十九 妻子 人物二 长女  人物一 姐姐 玛利亚  特 丽莎  本是 堂兄妹  没有 子女,-1
TRAIN_SENT_ID_274661,,傅敏,傅雷,《 傅雷 家书 》 能够 畅销 至今 ， 得力于 傅敏 先生 的 不断 修订 ， 更 得力于 历届 青年 学子 的 阅读 推广 。,人物二 家书  能够 畅销  得力于 人物一 先生 不断 修订  更 得力于 历届 青年 学子 阅读 推广,-1
TRAIN_SENT_ID_281616,,邢言爱,林青霞,林青霞 爱女 邢爱林 邢言爱 惊艳 照曝光 ( 4 张 ),人物二 爱女 邢爱林 人物一 惊艳 照曝光   张,-1
TRAIN_SENT_ID_261310,,朱兆祥,胡静,2009 年 加入 胡静 老公 朱兆祥 先生 的 马来西亚 孝恩 集团 担任 中国 地区 董事 项目经理,年 加入 人物二 老公 人物一 先生 马来西亚 孝恩 集团 担任 中国 地区 董事 项目经理,-1
