sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_269357,,王中军,王中磊,公司 是 王中军 和 弟弟 王中磊 合力 经营 的 ， 故有 兄弟 一说 ， 综合 阅为 兄弟 一家亲 ， 中华 根连根 。,公司 人物一 弟弟 人物二 合力 经营  故有 兄弟 一说  综合 阅为 兄弟 一家亲  中华 根连根,1
TRAIN_SENT_ID_249010,,吕洞宾,韩湘子,韩湘子 ， 字 清夫 ， 是 古代 汉族 民间传说 故事 中 的 八仙 之一 ， 擅吹 洞箫 ， 拜 吕洞宾 为 师学道 。,人物二  字 清夫  古代 汉族 民间传说 故事 中 八仙  擅吹 洞箫  拜 人物一 师学道,-1
TRAIN_SENT_ID_268832,,洪凌波,李莫愁,洪凌波 角色 设定 : 洪凌波 虽然 是 李莫愁 的 徒弟 ， 但 她 的 性格 心地 却 和 李莫愁 迥然不同 。,人物一 角色 设定  人物一 人物二 徒弟  性格 心地 人物二 迥然不同,-1
TRAIN_SENT_ID_269001,,韩非,荀子,一般 认为 ， 性恶论 由 先秦 儒家 的 集大成者 荀子 提出 ， 继而 为 法家 代表 韩非 所 发展 ， 在 我国 历史 上 有 其 深远影响 。,认为  性恶论 先秦 儒家 集大成者 人物二 提出  法家 代表 人物一 发展  我国 历史 深远影响,-1
TRAIN_SENT_ID_250587,,鲁西西,皮皮鲁,皮皮鲁 和 鲁西西 一点 都 不 知道 ， 要不然 ， 皮皮鲁 更 该 笑话 妹妹 了 。,人物二 人物一 一点 知道   人物二 更 笑话 妹妹,1
TRAIN_SENT_ID_256824,,孙周,孙淳,孙淳 的 哥哥 孙周 是 导演 。,人物二 哥哥 人物一 导演,1
TRAIN_SENT_ID_257563,,毛泽民,毛泽东,为此 ， 毛泽东 派 弟弟 毛泽民 回乡 劝导 创办 新学 。,人物二 派 弟弟 人物一 回乡 劝导 创办 新学,1
TRAIN_SENT_ID_285486,,陶哲渊,陶哲轩,陶哲渊 （ TrevorTao ） （ 1977 年 ～ ） ， “ 菲尔茨奖 ” 获得者 陶哲轩 的 弟弟 ， 出生 在 澳大利亚 阿得雷 德 ， 是 家中 的 次子 。,人物一      年     菲尔茨奖  获得者 人物二 弟弟  出生 澳大利亚 阿得雷 德  家中 次子,1
TRAIN_SENT_ID_271501,,孟优,孟获,不过 孟获 和 孟优 两 兄弟 也 都 在 。,人物二 人物一 两 兄弟,1
TRAIN_SENT_ID_261714,,汤镇业,汤镇宗,香港 无线 五虎将 汤镇业 ： 辉煌 不再 ， 处境 尴尬 : 汤镇业 胖多 了 ， 半秃 的 头顶 ， 看上去 比 他 哥哥 汤镇宗 还要 老 很多 。,香港 无线 五虎将 人物一  辉煌 不再  处境 尴尬  人物一 胖多  半秃 头顶  看上去 哥哥 人物二 老 很多,1
TRAIN_SENT_ID_277507,,杜纮,杜纯,杜纮 基本 资料 : 杜纮 ， 字君章 ， 杜纯 弟 ， 濮州 鄄城 人 。,人物一 基本 资料  人物一  字君章  人物二 弟  濮州 鄄城,-1
TRAIN_SENT_ID_274690,,冯国纶,冯国经,冯国经 、 冯国纶 兄弟 （ VictorWilliamFung ）,人物二  人物一 兄弟,1
TRAIN_SENT_ID_253993,,周恩寿,周恩来,周恩寿 终于 被 一坏 邻居 告发 ， 理由 是 ： 他 是 周恩来 的 亲 弟弟 。,人物一 终于 一坏 邻居 告发  理由  人物二 亲 弟弟,1
TRAIN_SENT_ID_274692,,冯国纶,冯国经,冯国经 、 冯国纶 兄弟,人物二  人物一 兄弟,1
TRAIN_SENT_ID_265731,,李三思,李三省,李大娘 — — “ 铁掌 飞凤 ” 孙岚 、 李三思 孪生 弟弟 李三省 的 妻子 、 李逍遥 的 婶婶,李大娘    铁掌 飞凤  孙岚  人物一 孪生 弟弟 人物二 妻子  李逍遥 婶婶,1
TRAIN_SENT_ID_274403,,林丽娟,李多奎,林丽娟 活动 年表 : 1959 年 10 月 ， 农历 己亥 年 ： 李多奎 收 林丽娟 为徒 李多奎 收 林丽娟 为徒 。,人物一 活动 年表   年  月  农历 己亥 年  人物二 收 人物一 为徒 人物二 收 人物一 为徒,1
TRAIN_SENT_ID_274686,,冯国纶,冯国经,冯国经 、 冯国纶 兄弟 / VictorWilliamFung,人物二  人物一 兄弟,1
TRAIN_SENT_ID_275809,,白兔公子,彭祖,秀眉 公 人物 简介 : 彭祖 有 8 大 弟子 ： 青衣 乌公 、 黑穴公 、 秀眉 公 、 白兔公子 、 离患公 、 太足君 、 高丘子 、 不肯 来 。,秀眉 公 人物 简介  人物二  弟子  青衣 乌公  黑穴公  秀眉 公  人物一  离患公  太足君  高丘子  不肯,-1
TRAIN_SENT_ID_257547,,毛泽民,毛泽东,周彬 就是 这种 人 ， 他 是 毛泽东 的 弟弟 毛泽民 。 ”,周彬 这种  人物二 弟弟 人物一,1
TRAIN_SENT_ID_257586,,毛泽民,毛泽东,但 毛泽东 常年 在外 ， 小弟 毛泽覃 也 在 长沙 求学 ， 毛泽民 便成 了 事实上 的 户主 。,人物二 常年 在外  小弟 毛泽覃 长沙 求学  人物一 便成 事实上 户主,1
TRAIN_SENT_ID_259731,,李偲菘,李伟菘,李偲菘 是 李伟菘 的 孪生 弟弟 。,人物一 人物二 孪生 弟弟,1
TRAIN_SENT_ID_275139,,孙立荣,赵本山,她 就是 赵本山 门下 的 第一位 女弟子 孙立荣 ， 但 “ 赵氏 高徒 ” 的 名分 却是 她 自己 争取 来 的 。,人物二 门下 第一位 女弟子 人物一   赵氏 高徒  名分 却是 争取,-1
TRAIN_SENT_ID_268969,,韩非,荀子,韩非 之学 出于 荀子 ， 源本 于 儒家 ， 而 成为 法家 ， 又 归本于 道家 。,人物一 之学 人物二  源本 儒家  成为 法家  归本于 道家,-1
TRAIN_SENT_ID_261634,,宋小宝,赵本山,（ 赵本山 评价 ） 《 樱桃 》 主要 人物 : 赵本山 徒弟 : 宋小宝 排名第 94 :,人物二 评价   樱桃  主要 人物  人物二 徒弟  人物一 排名第,-1
TRAIN_SENT_ID_259621,,季布,季心,季布 的 弟弟 名叫 季心 ， 他 的 勇气 胜过 关中 所有 的 人 。,人物一 弟弟 名叫 人物二  勇气 胜过 关中,1
TRAIN_SENT_ID_269737,,尤尼卡,尤米娜,尤米娜 的 哥哥 ： 尤尼卡,人物二 哥哥  人物一,1
TRAIN_SENT_ID_257558,,毛泽民,毛泽东,期间 ， 毛泽东 和 弟弟 毛泽民 、 毛泽潭 搀扶着 老母 到 照相馆 合影留念 。,期间  人物二 弟弟 人物一  毛泽潭 搀扶着 老母 照相馆 合影留念,1
TRAIN_SENT_ID_263393,,武修文,武敦儒,第一章 介绍 ： 那 摔破 额角 的 叫做 武敦儒 ， 是 哥哥 ， 弟弟 叫做 武修文 。,第一章 介绍  摔破 额角 叫做 人物二  哥哥  弟弟 叫做 人物一,1
TRAIN_SENT_ID_266692,,龙幽,龙溟,魔翳 虽 是 龙溟 龙幽 两 兄弟 的 亲人 ， 但 关系 并非 和谐 亲近 。,魔翳 人物二 人物一 两 兄弟 亲人  关系 和谐 亲近,1
TRAIN_SENT_ID_253167,,胡青牛,胡青羊,胡青牛 甚至 把 自己 的 妹妹 胡青羊 许配给 他 为 妻 ， 哪知 后来 他 却 害死 了 胡青牛 的 妹妹 ， 而 这个 人 就是 华山派 掌门人 鲜于通 。,人物一 妹妹 人物二 许配给 妻  哪知 后来 害死 人物一 妹妹  华山派 掌门人 鲜于通,1
TRAIN_SENT_ID_254003,,周恩寿,周恩来,周秉建 的 父亲 ， 也 是 周恩来 的 小弟弟 周恩寿 不久前 因 莫须有 罪名 蒙冤 入狱 。,周秉建 父亲  人物二 小弟弟 人物一 不久前 莫须有 罪名 蒙冤 入狱,1
TRAIN_SENT_ID_278787,,李夏曦,李冬旭,李冬旭 人物 简介 : 他 是 李夏曦 的 龙凤胎 弟弟 ， 家境 贫穷 的 医学院 毕业 高材生 ， 性格 随和 ， 是非分明 ， 为 人 理智 。,人物二 人物 简介  人物一 龙凤胎 弟弟  家境 贫穷 医学院 毕业 高材生  性格 随和  是非分明  理智,1
TRAIN_SENT_ID_284765,,张彤云,张玄,能够 与 谢道韫 相提并论 的 在 当时 只有 同郡 的 张彤云 ， 张彤云 是 张玄 的 妹妹 ， 论 家世 自然 不及 谢家 ， 论 才情 却 差堪 比拟 ， 张彤云 嫁 到 顾家 。,能够 谢道韫 相提并论 当时 同郡 人物一  人物一 人物二 妹妹  家世 自然 不及 谢家  才情 差堪 比拟  人物一 嫁 顾家,1
TRAIN_SENT_ID_265115,,杨志刚,郭靖宇,这 也 是 身为 郭靖宇 妻子 的 岳丽娜 产后 接拍 的 第一部 戏 ， 与此同时 ， 郭导 的 弟弟 杨志刚 也 推掉 了 很多 部 其他 片约 义无反顾 加盟 出演 。,身为 人物二 妻子 岳丽娜 产后 接拍 第一部 戏   郭导 弟弟 人物一 推掉 很多 部 片约 义无反顾 加盟 出演,1
TRAIN_SENT_ID_274682,,冯国纶,冯国经,冯国经 商界 成果 : 冯国经 和 弟弟 冯国纶 一起 努力 拼搏 20 年 ， 利丰 打下 了 全球 供应链 整合 的 坚实基础 。,人物二 商界 成果  人物二 弟弟 人物一 一起 努力 拼搏  年  利丰 打下 全球 供应链 整合 坚实基础,1
TRAIN_SENT_ID_265860,,花雄,花木兰,花雄 ， 男 ， 花木兰 的 的 弟弟 。,人物一  男  人物二 弟弟,1
TRAIN_SENT_ID_255361,,贾午,贾南风,贾午 是 贾南风 的 妹妹 ， 后来 因为 这个 缘故 ， 贾午 和 韩寿 也 遇害 了 。,人物一 人物二 妹妹  后来 缘故  人物一 韩寿 遇害,1
TRAIN_SENT_ID_256505,,周武,周文,薛仁贵 在 荒草 山艺 压群豪 ， 与 大 寨主 过山虎 周青 及 周文 、 周武 、 姜兴本 、 姜兴霸 、 李庆先 、 李庆红 结为 兄弟 。,薛仁贵 荒草 山艺 压群豪  寨主 过山虎 周青 人物二  人物一  姜兴本  姜兴霸  李庆先  李庆红 结为 兄弟,1
TRAIN_SENT_ID_257559,,毛泽民,毛泽东,“ 毛泽东 的 弟弟 ， 毛泽民 ！,人物二 弟弟  人物一,1
TRAIN_SENT_ID_254000,,周恩寿,周恩来,他 和 爱妻 万冬儿 生下 了 周恩来 、 周恩溥 和 周恩寿 三 兄弟 。,爱妻 万冬儿 生下 人物二  周恩溥 人物一 三 兄弟,1
TRAIN_SENT_ID_260577,,金敬姬,金正日,金正日 生前 最 亲近 的 人 莫过于 妹妹 金敬姬 和 妹夫 张成泽 。,人物二 生前 亲近 莫过于 妹妹 人物一 妹夫 张成泽,1
TRAIN_SENT_ID_250109,,武敦儒,武修文,姓名 ： 武敦儒 （ 哥哥 ） 、 武修文 （ 弟弟 ） 、,姓名  人物一  哥哥   人物二  弟弟,1
TRAIN_SENT_ID_268828,,洪凌波,李莫愁,1 角色 设定 : 洪凌波 虽然 是 李莫愁 的 徒弟 ， 但 她 的 性格 心地 却 和 李莫愁 迥然不同 。,角色 设定  人物一 人物二 徒弟  性格 心地 人物二 迥然不同,-1
TRAIN_SENT_ID_265858,,花雄,花木兰,花木兰 磨刀 的 弟弟 叫 花雄,人物二 磨刀 弟弟 人物一,1
TRAIN_SENT_ID_266057,,张学思,张学良,1938 年 11 月 ， 张廷桢 转入 马列 学院 ， 在 柯庆施 任 班主任 的 职工 班 学习 （ 同学 中有 张学良 的 弟弟 张学思 和 江青 等 ） ， 任 党组织 干事 。,年  月  张廷桢 转入 马列 学院  柯庆施 班主任 职工 班 学习  同学 中有 人物二 弟弟 人物一 江青   党组织 干事,1
TRAIN_SENT_ID_277688,,平阳君,赵惠文王,赵惠文王 二十七年 （ 前 272 年 ） ， 赵惠文王 封 赵豹 为 平阳君 。,人物二 二十七年  前  年   人物二 封 赵豹 人物一,1
TRAIN_SENT_ID_257602,,毛泽民,毛泽东,接着 ， 毛泽东 告诉 弟弟 毛泽民 ： 小弟弟 毛泽覃 在 江西 被 敌人 杀害 了 。,人物二 告诉 弟弟 人物一  小弟弟 毛泽覃 江西 敌人 杀害,1
TRAIN_SENT_ID_274618,,常赫志,常伯志,常伯志 特点 : 常家 兄弟 身材 相貌 完全 一样 ， 就是 哥哥 眼角 上 多 了 一粒 黑痣 ， 所以 起名叫 做 常赫志 ， 弟弟 没痣 ， 叫 常伯志 。,人物二 特点  常家 兄弟 身材 相貌 完全  哥哥 眼角 一粒 黑痣  起名叫 做 人物一  弟弟 没痣  人物二,1
TRAIN_SENT_ID_261156,,王缙,王维,王缙 家族 成员 : 哥哥 ： 王维,人物一 家族 成员  哥哥  人物二,1
TRAIN_SENT_ID_271515,,孟优,孟获,孟获 再次 回到 洞中 ， 他 的 弟弟 孟优 给 他 献 了 个 计谋 。,人物二 再次 回到 洞中  弟弟 人物一 献 计谋,1
TRAIN_SENT_ID_266052,,张学思,张学良,校长 是 张学良 的 弟弟 张学思 ， 培养 的 不少 官兵 后来 都 成 了 海军 的 骨干 。,校长 人物二 弟弟 人物一  培养 不少 官兵 后来 成 海军 骨干,1
TRAIN_SENT_ID_268192,,章子男,章子怡,章子男 人物 评价 : 章子男 作为 章子怡 的 经纪人 ， 章子男 一度 也 成为 子怡 面对 内地 传媒 的 “ 发言人 ” 。,人物一 人物 评价  人物一 人物二 经纪人  人物一 一度 成为 子怡 面对 内地 传媒  发言人,1
TRAIN_SENT_ID_267459,,唐继虞,唐继尧,此外 ， 唐继尧 、 唐继虞 兄弟 对 国民政府 的 反抗 态度 也 加剧 了 不满 。,人物二  人物一 兄弟 国民政府 反抗 态度 加剧 不满,1
TRAIN_SENT_ID_251615,,穆春,穆弘,穆春 和 他 哥哥 已分 得 那么 远 了 ， 就算 他 再 没用 ， 宋江 如果 再 把 他 外下 撤 ， 穆弘 乐意 吗 ？,人物一 哥哥 已分 远  没用  宋江 外下 撤  人物二 乐意,1
TRAIN_SENT_ID_267509,,裘千丈,裘千仞,裘千丈 人物 家族 : 双胞胎 弟弟 ： 裘千仞,人物一 人物 家族  双胞胎 弟弟  人物二,1
TRAIN_SENT_ID_274170,,平和岛静雄,平和岛幽,平和岛幽 人物 设定 : 平和岛静雄 的 弟弟 。,人物二 人物 设定  人物一 弟弟,1
TRAIN_SENT_ID_257564,,毛泽民,毛泽东,他 是 毛泽东 的 弟弟 毛泽民 。 ”,人物二 弟弟 人物一,1
TRAIN_SENT_ID_251436,,李瀚章,李鸿章,李鸿章 做 湖广 总督 ， 不满 一年 ， 就 调任 直隶 总督 ， 接任 湖广 总督 的 是 他 的 哥哥 李瀚章 。,人物二 做 湖广 总督  不满 一年  调任 直隶 总督  接任 湖广 总督 哥哥 人物一,1
TRAIN_SENT_ID_257537,,毛泽民,毛泽东,这里 所说 的 四嫂 ， 就是 毛泽东 大 弟弟 毛泽民 的 结发 妻子 王淑兰 。,所说 四嫂  人物二 弟弟 人物一 结发 妻子 王淑兰,1
TRAIN_SENT_ID_277687,,平阳君,赵惠文王,平阳君 ， 是 平原君赵胜 的 兄弟 ， 赵惠文王 的 弟弟 ， 赵孝成王 的 叔叔 。,人物一  平原君赵胜 兄弟  人物二 弟弟  赵孝成王 叔叔,1
TRAIN_SENT_ID_264959,,林一峰,林二汶,林一峰 （ 林二汶 的 哥哥 ） 、 林嘉欣 、 黄耀明 、 at17 的 另 一位 成员 卢凯彤 以及 林二汶 的 家人 朋友 分别 给 本 书写 了 很 特别 的 文字 。,人物一  人物二 哥哥   林嘉欣  黄耀明   一位 成员 卢凯彤 人物二 家人 朋友 书写 特别 文字,1
TRAIN_SENT_ID_266143,,李昌镐,曹薰铉,俞斌 第二次 出风头 是 99 年 的 LG 杯 世界 棋王赛 ， 当时 四强 是 刘昌赫 、 曹薰铉 、 李昌镐 、 俞斌 ， 半决赛 刘昌赫 对 李昌镐 ， 曹薰铉 对 俞斌 。,俞斌 第二次 出风头  年  杯 世界 棋王赛  当时 四强 刘昌赫  人物二  人物一  俞斌  半决赛 刘昌赫 人物一  人物二 俞斌,-1
TRAIN_SENT_ID_279229,,张民权,齐白石,母亲 － 赵粹艇 ， 与 张民权 同 是 毕业 于 北平 艺专 国画系 ， 师从 于 齐白石 ， 亲得 齐白石 画 熊猫 的 传授 （ 熊猫 国画 照 ） ， 乐乐熊 由来 于 此 。,母亲  赵粹艇  人物一 毕业 北平 艺专 国画系  师从 人物二  亲得 人物二 画 熊猫 传授  熊猫 国画   乐乐熊 由来,1
TRAIN_SENT_ID_268951,,韩非,荀子,解释 : 指 韩非 : 韩非 ( 前 280 年 - - 前 233 年 ) ， 韩非 尊称 韩非子 或 韩子 ， 韩王 歇 之子 、 荀子 的 学生 。,解释  指 人物一  人物一  前  年   前  年   人物一 尊称 人物一子 韩子  韩王 歇 之子  人物二 学生,1
TRAIN_SENT_ID_265326,,陈本,陈骞,便 将 此 形势 告知 两个 儿子 ， 长子 陈本 想不出 什么 主意 ， 而 陈骞 则 对 其父 说 ： “ 主上 是 一位 圣明 的 君主 ， 而 父亲 大人 您 则 是 一位 顾命 大臣 。,便 形势 告知 两个 儿子  长子 人物一 想不出 主意  人物二 其父 说   主上 一位 圣明 君主  父亲 大人 一位 顾命 大臣,1
TRAIN_SENT_ID_269494,,李国豪,李香凝,李国豪 是 家里 的 长子 ， 家里 有 一位 妹妹 （ 李香凝 ） ， 在 家中 排行 老大 ， 其父 是 截拳道 宗师 李小龙 ， 其母 是 琳 达 · 埃 莫瑞 。,人物一 家里 长子  家里 一位 妹妹  人物二   家中 排行 老大  其父 截拳道 宗师 李小龙  其母 琳 达  埃 莫瑞,1
TRAIN_SENT_ID_271502,,孟优,孟获,据 《 新纂 云南 通志 · 释道 》 载 ， 三国 时 的 孟优 ， 乃 孟获 之兄 ， 清静 好道 ， 得 异人 传授 药方 。,新纂 云南 通志  释道  载  三国 时 人物一  人物二 之兄  清静 好道  异人 传授 药方,-1
TRAIN_SENT_ID_253120,,颜回,孔子,叔 孙武 叔多 攻击 别人 的 过失 ， 他 求教 颜回 时 ， 颜回 引用 孔子 的话 告诫 叔 孙武 叔 ， 并 说 ： “ 君子 攻其恶 ， 无攻 人之恶 。 ”,叔 孙武 叔多 攻击 过失  求教 人物一 时  人物一 引用 人物二 告诫 叔 孙武 叔  说   君子 攻其恶  无攻 人之恶,1
TRAIN_SENT_ID_277511,,甄子菁,甄子丹,甄子菁 ， 著名 功夫 影星 甄子丹 的 妹妹 。,人物一  著名 功夫 影星 人物二 妹妹,1
TRAIN_SENT_ID_282886,,赵桐光,桑红林,她 的 得意 弟子 赵桐光 被 陈云 同志 誉为 “ 小 刘宝 桑红林 1962 年 剧照 全 ” ， 杨凤杰 也 很 好 地 继承 其 艺术风格 。,得意 弟子 人物一 陈云 同志 誉为  刘宝 人物二  年 剧照 全   杨凤杰 继承 艺术风格,-1
TRAIN_SENT_ID_252497,,颜回,孔子,如果 是 这样 ， 那么 颜氏 之儒 就 应该 是 由 颜回 弟子 创立 ， 但 又 尊奉 颜回 ； 因 颜回 先于 孔子 而 卒 ， 根本 不 可能 立派 。,颜氏 之儒 应该 人物一 弟子 创立  尊奉 人物一  人物一 先于 人物二 卒  根本 可能 立派,-1
TRAIN_SENT_ID_249044,,吕洞宾,韩湘子,铁拐李 、 汉 钟离 、 吕洞宾 、 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老,铁拐李  汉 钟离  人物一  何仙姑  蓝采和  人物二  曹国舅  张果老,-1
TRAIN_SENT_ID_248975,,吕洞宾,韩湘子,八仙 是 张果老 、 吕洞宾 、 韩湘子 、 何仙姑 、 李铁拐 、 钟离 、 曹国舅 、 蓝采和 。,八仙 张果老  人物一  人物二  何仙姑  李铁拐  钟离  曹国舅  蓝采和,-1
TRAIN_SENT_ID_249101,,吕洞宾,韩湘子,八仙 是 张果老 、 吕洞宾 、 韩湘子 、 何仙姑 、 铁拐李 、 钟离 、 曹国舅 、 蓝采和 。,八仙 张果老  人物一  人物二  何仙姑  铁拐李  钟离  曹国舅  蓝采和,-1
TRAIN_SENT_ID_249004,,吕洞宾,韩湘子,汉 钟离 、 张果老 、 吕洞宾 、 曹国舅 、 铁拐李 、 蓝采和 、 韩湘子 和 何仙姑 。,汉 钟离  张果老  人物一  曹国舅  铁拐李  蓝采和  人物二 何仙姑,-1
TRAIN_SENT_ID_249096,,吕洞宾,韩湘子,八仙 是 张果老 、 吕洞宾 、 韩湘子 、 何仙姑 、 李铁拐 、 汉 钟离 、 曹国舅 、 蓝采和 。,八仙 张果老  人物一  人物二  何仙姑  李铁拐  汉 钟离  曹国舅  蓝采和,-1
TRAIN_SENT_ID_249021,,吕洞宾,韩湘子,铁拐李 、 汉 钟离 、 张果老 、 何仙姑 、 蓝采和 、 吕洞宾 、 韩湘子 、 曹国舅,铁拐李  汉 钟离  张果老  何仙姑  蓝采和  人物一  人物二  曹国舅,-1
TRAIN_SENT_ID_278069,,马枪月,谷本夏,《 史上 最强 弟子 兼 一 》 马枪月 （ 马剑星 的 亲哥哥 ， 也 是 第六 拳豪 谷本夏 的 师傅 ， TV27 客串 ）,史上 最强 弟子 兼  人物一  马剑星 亲哥哥  第六 拳豪 人物二 师傅   客串,-1
TRAIN_SENT_ID_281434,,范静生,范旭东,范静生 （ 即 范源 廉 ， 著名 化工 专家 范旭东 之 长兄 ） ， 生于 1875 年 ， 卒 于 1927 年 ， 湖南 湘阴 人 ， 是 梁启超 的 得意门生 。,人物一  范源 廉  著名 化工 专家 人物二 长兄   生于  年  卒  年  湖南 湘阴  梁启超 得意门生,1
TRAIN_SENT_ID_264373,,曾国潢,曾国藩,曾国藩 同治 十年 三月初 三日 写给 曾国潢 、 曾国荃 的 家书,人物二 同治 十年 三月初 三日 写给 人物一  曾国荃 家书,1
TRAIN_SENT_ID_248991,,吕洞宾,韩湘子,据传 ， 因 吕洞宾 、 韩湘子 、 何仙姑 等 八位 神仙 在 练功 时 触发 灵感 所创 并 流传 下来 之 缘故 。,据传  人物一  人物二  何仙姑 八位 神仙 练功 时 触发 灵感 所创 流传 下来 缘故,-1
TRAIN_SENT_ID_248986,,吕洞宾,韩湘子,就是 汉 钟离 、 张果老 、 吕洞宾 、 铁拐李 、 韩湘子 、 曹国舅 、 蓝采和 、 何仙姑 。,汉 钟离  张果老  人物一  铁拐李  人物二  曹国舅  蓝采和  何仙姑,-1
TRAIN_SENT_ID_255314,,卫夫人,王羲之,卫夫人 教 王羲之 书法 : 东晋 著名 的 书法家 王羲之 ， 书法 的 启蒙 老师 叫卫铄 ， 是 很 有名气 的 女 书法家 ， 人们 称 她 卫夫人 。,人物一 教 人物二 书法  东晋 著名 书法家 人物二  书法 启蒙 老师 叫卫铄  有名气 女 书法家  称 人物一,1
TRAIN_SENT_ID_257212,,霍建元,霍建华,霍建元 是 著名演员 霍建华 的 哥哥 ， 警员 专修班 二十 期 毕业 ， 现任 台北市 南港 分局 旧庄 派出所 所长 。,人物一 著名演员 人物二 哥哥  警员 专修班 二十 期 毕业  现任 台北市 南港 分局 旧庄 派出所 所长,1
TRAIN_SENT_ID_249064,,吕洞宾,韩湘子,吕洞宾 是 民间传说 中 的 八仙 之一 ， 另 七仙 是 汉 钟离 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老 、 李铁拐 和 何仙姑 。,人物一 民间传说 中 八仙  七仙 汉 钟离  蓝采和  人物二  曹国舅  张果老  李铁拐 何仙姑,-1
TRAIN_SENT_ID_249096,,吕洞宾,韩湘子,八仙 是 张果老 、 吕洞宾 、 韩湘子 、 何仙姑 、 李铁拐 、 汉 钟离 、 曹国舅 、 蓝采和 。,八仙 张果老  人物一  人物二  何仙姑  李铁拐  汉 钟离  曹国舅  蓝采和,-1
TRAIN_SENT_ID_256837,,仲由,孔子,孔门 弟子 仲由 : 仲由 （ 前 542 ～ 前 479 ） ， 鲁国 卞 （ 今 山东 泗水县 泉林 镇 卞 桥村 ） 人 ， 字 子路 ( 又 字 季路 ) ， 小 孔子 九岁 。,孔门 弟子 人物一  人物一  前   前    鲁国 卞  山东 泗水县 泉林 镇 卞 桥村   字 子路  字 季路   人物二 九岁,-1
TRAIN_SENT_ID_259770,,李偲菘,李伟菘,《 情 深深 雨蒙蒙 》 陈依依 还是 李伟菘 和 李偲菘 在 马来西亚 学校 成立 后 ， 第一位 发行 专辑 的 学生 。,情 深深 雨蒙蒙  陈依依 人物二 人物一 马来西亚 学校 成立  第一位 发行 专辑 学生,1
TRAIN_SENT_ID_256855,,仲由,孔子,孔子 为 鲁 司寇 ， 摄行 相事 ， 有 喜色 ． 仲由 问 曰 ： “ 由闻 君子 祸至 不惧 ， 福至 不喜 ， 今 夫子 得位 而 喜 ， 何也 ？ ”,人物二 鲁 司寇  摄行 相事  喜色 ． 人物一 问 曰   由闻 君子 祸至 不惧  福至 不喜  夫子 得位 喜  何也,-1
TRAIN_SENT_ID_249088,,吕洞宾,韩湘子,妈祖 ： 神仙 谱系 八仙 : 铁拐李 汉 钟离 张果老 何仙姑 蓝采和 吕洞宾 韩湘子 曹国舅 神仙 谱系 真人 和 仙人 : 四大 真人 ：,妈祖  神仙 谱系 八仙  铁拐李 汉 钟离 张果老 何仙姑 蓝采和 人物一 人物二 曹国舅 神仙 谱系 真人 仙人  四大 真人,-1
TRAIN_SENT_ID_256893,,仲由,孔子,百里 负米 故事 评说 : 仲由 是 春秋时期 鲁国 人 ， 字 子路 ， 是 孔子 的 学生 。,百里 负米 故事 评说  人物一 春秋时期 鲁国  字 子路  人物二 学生,-1
TRAIN_SENT_ID_249015,,吕洞宾,韩湘子,（ 八仙 之一 ） : 吕洞宾 ， 汉族 民间传说 中 的 八仙 之一 ， 另 七仙 是 汉 钟离 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老 、 李铁拐 和 何仙姑 。,八仙   人物一  汉族 民间传说 中 八仙  七仙 汉 钟离  蓝采和  人物二  曹国舅  张果老  李铁拐 何仙姑,-1
TRAIN_SENT_ID_249008,,吕洞宾,韩湘子,从 “ 八仙 ” 故事 来 印证 ， 铁拐李 、 汉 钟离 、 蓝采和 、 张果老 、 何仙姑 、 吕洞宾 、 韩湘子 、 曹国舅 。,八仙  故事 印证  铁拐李  汉 钟离  蓝采和  张果老  何仙姑  人物一  人物二  曹国舅,-1
TRAIN_SENT_ID_252546,,颜回,孔子,孔子 回答 说 ： “ 有 一个 叫 颜回 的 学生 好学 ， 他 从不 迁怒于 别人 ， 也 从不 重犯 同样 的 过错 。,人物二 回答 说   一个 人物一 学生 好学  从不 迁怒于  从不 重犯 同样 过错,-1
TRAIN_SENT_ID_256918,,仲由,孔子,孔子 为 避鲁乱 曾 到 此 讲学 ， 亲见 仲由 率 百姓 负米 筑堤 盛况 ， 叹 曰 ： “ 由 也 ， 事亲 可谓 生 ， 事 尽力 矣 。 ”,人物二 避鲁乱 讲学  亲见 人物一 率 百姓 负米 筑堤 盛况  叹 曰    事亲 可谓 生  事 尽力,-1
TRAIN_SENT_ID_249109,,吕洞宾,韩湘子,八仙过海 剧情简介 : 古代 神话 中有 八位 神仙 ： 铁拐李 、 汉 钟离 、 张果老 、 蓝采和 、 吕洞宾 、 韩湘子 、 何仙姑 和 曹国舅 ， 人们 并 称为 八仙 。,八仙过海 剧情简介  古代 神话 中有 八位 神仙  铁拐李  汉 钟离  张果老  蓝采和  人物一  人物二  何仙姑 曹国舅  称为 八仙,-1
TRAIN_SENT_ID_252442,,颜回,孔子,雍 也 译文 : 孔子 说 ： “ 颜回 这个 人 ， 他 的 心 可以 在 长时间 内 不 离开 仁德 ， 其余 的 学生 则 只能 在 短时间 内 做到 仁 而已 。 ”,雍 译文  人物二 说   人物一  心 长时间 离开 仁德  学生 只能 短时间 做到 仁,-1
